theta,phi,psi,dd0,dd1,dd2,dd3,dd4,dd5,dd6,dd7,dd8,dd9,lx0,ly0,lz0,lx1,ly1,lz1,lx2,ly2,lz2,lx3,ly3,lz3,lx4,ly4,lz4,lx5,ly5,lz5,lx6,ly6,lz6,lx7,ly7,lz7,lx8,ly8,lz8,lx9,ly9,lz9,si0_O239,si1_H231,si2_N238,si3_H237,si4_N238,si5_H236,si6_C169,si6_C188,si6_C24,si6_C26,si7_C169,si7_C188,si7_C24,si7_C26,si7_H217,si8_C188,si8_C26,si8_H216,si8_H221,si8_H224,si9_C169,si9_C188,si9_C24,si9_C26,si9_H216,si9_H221,mj0_H231,mj1_O239,mj2_H237,mj3_N238,mj4_H236,mj5_N238,mj6_H216,mj6_H217,mj6_H221,mj6_H224,mj7_C26,mj7_H216,mj7_H217,mj7_H221,mj7_H224,mj8_C169,mj8_C188,mj8_C24,mj8_H217,mj8_H224,mj9_C169,mj9_C24,mj9_H216,mj9_H217,mj9_H221,mj9_H224
240,60,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.02703881,0.55192001,0.8334574,0.02703881,-0.55192001,-0.8334574,-0.74380161,-0.03588141,0.66743522,0.74380161,0.03588141,-0.66743522,0.79752122,0.34960361,0.49166586,-0.79752122,-0.34960361,-0.49166586,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,60,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.7802832,0.4598196,-0.42393643,-0.7802832,-0.4598196,0.42393643,0.83311236,0.25107981,0.4928294,-0.83311236,-0.25107981,-0.4928294,0.25553642,-0.05938458,-0.9649729,-0.25553642,0.05938458,0.9649729,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,60,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.40263667,-0.49671186,-0.76886869,0.40263667,0.49671186,0.76886869,0.26832377,0.13777535,-0.95342457,-0.26832377,-0.13777535,0.95342457,-0.40293932,-0.91408615,0.04565647,0.40293932,0.91408615,-0.04565647,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,60,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.50414547,-0.41750389,0.7559933,-0.50414547,0.41750389,-0.7559933,0.44367532,-0.89457757,-0.05367753,-0.44367532,0.89457757,0.05367753,0.46432512,0.49658274,0.73335248,-0.46432512,-0.49658274,-0.73335248,-0.84576345,0.53355634,0.0,0.84576344,0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,120,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.26629952,0.86346135,-0.42838895,0.26629952,-0.86346135,0.42838895,0.47233857,0.40080268,-0.78501693,-0.47233857,-0.40080268,0.78501693,-0.92215055,0.38681051,-0.00375259,0.92215055,-0.38681051,0.00375259,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,120,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.53070725,-0.68624086,0.49741465,-0.53070725,0.68624086,-0.49741465,0.66389085,-0.6105992,-0.43175878,-0.66389085,0.6105992,0.43175878,0.25660447,0.05114178,0.96516152,-0.25660447,-0.05114178,-0.96516152,-0.84576345,0.53355634,0.0,0.84576343,-0.53355637,0.0,-0.84576344,-0.53355636,0.0,-0.84576344,-0.53355636,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,120,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.68718207,-0.35755403,-0.6324033,0.68718207,0.35755403,0.6324033,-0.09705863,0.30533942,-0.94728325,0.09705863,-0.30533942,0.94728325,-0.40943321,-0.91140788,0.04120943,0.40943321,0.91140788,-0.04120943,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,120,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.88559522,0.36890031,0.28219087,0.88559522,-0.36890031,-0.28219087,-0.22971043,0.97304107,-0.02054973,0.22971043,-0.97304107,0.02054973,-0.87042831,-0.49139236,-0.02976927,0.87042831,0.49139236,0.02976927,-0.84576345,0.53355634,0.0,0.84576343,-0.53355637,0.0,-0.84576344,-0.53355636,0.0,-0.84576344,-0.53355636,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,120,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.02993956,-0.06801178,0.9972342,-0.02993956,0.06801178,-0.9972342,-0.13373779,0.77699359,0.61513677,0.13373779,-0.77699359,-0.61513677,-0.21787226,-0.8171963,0.53359158,0.21787226,0.8171963,-0.53359158,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,120,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.5794876,0.7915701,0.19393017,-0.5794876,-0.7915701,-0.19393017,-0.26621468,0.74955191,0.60605261,0.26621468,-0.74955191,-0.60605261,0.99944078,0.01032182,-0.03177557,-0.99944078,-0.01032182,0.03177557,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,120,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.96739561,-0.2278366,-0.11060853,0.96739561,0.2278366,0.11060853,-0.69148507,0.150081,0.70662733,0.69148507,-0.150081,-0.70662733,-0.49370253,-0.03267936,-0.86901552,0.49370253,0.03267936,0.86901552,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,180,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.96739561,0.0181285,-0.25261655,-0.96739561,-0.0181285,0.25261655,0.69148507,0.53691672,0.48328763,-0.69148507,-0.53691672,-0.48328763,0.49370253,-0.73624983,-0.46280892,-0.49370253,0.73624983,0.46280892,-0.84576345,0.53355634,0.0,0.84576344,0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,180,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.28638552,-0.95170747,-0.11060853,0.28638552,0.95170747,0.11060853,-0.4757165,-0.52380314,0.70662733,0.4757165,0.52380314,-0.70662733,-0.21855011,-0.44389861,-0.86901552,0.21855011,0.44389861,0.86901552,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,180,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.47233778,0.05798517,-0.87950711,0.47233778,-0.05798517,0.87950711,-0.99464216,-0.02494682,-0.10031316,0.99464216,0.02494682,0.10031316,0.35027285,0.45459005,-0.81893523,-0.35027285,-0.45459005,0.81893523,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,180,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.47233778,0.79066809,-0.38953693,0.47233778,-0.79066809,0.38953693,-0.99464216,0.07440033,-0.07176116,0.99464216,-0.07440033,0.07176116,0.35027285,0.93651374,-0.01578109,-0.35027285,-0.93651374,0.01578109,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,180,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.87069091,-0.04271506,0.48997019,0.87069091,0.04271506,-0.48997019,-0.58335824,-0.8117118,0.028552,0.58335824,0.8117118,-0.028552,-0.24222174,0.54430703,0.80315415,0.24222174,-0.54430703,-0.80315415,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,180,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.82131926,-0.53119837,0.20799277,-0.82131926,0.53119837,-0.20799277,0.66457464,-0.28991172,-0.68868704,-0.66457464,0.28991172,0.68868704,0.48778462,0.00192901,0.87296079,-0.48778462,-0.00192901,-0.87296079,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,180,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.82131926,0.4457262,-0.3560349,0.82131926,-0.4457262,0.3560349,-0.66457464,-0.45146461,-0.59541444,0.66457464,0.45146461,0.59541444,-0.48778462,0.75504171,0.43815097,0.48778462,-0.75504171,-0.43815097,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,240,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.59078665,-0.53119837,-0.60728696,-0.59078665,0.53119837,0.60728696,-0.26413315,-0.28991172,-0.91988204,0.26413315,0.28991172,0.91988204,0.99989853,0.00192901,0.01404652,-0.99989853,-0.00192901,-0.01404652,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,240,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.25292796,-0.95873757,0.12979887,0.25292796,0.95873757,-0.12979887,0.32253216,-0.74472862,-0.58425199,-0.32253216,0.74472862,0.58425199,-0.2559097,-0.42084832,0.87028444,0.2559097,0.42084832,-0.87028444,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,240,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.24430237,-0.76041168,-0.60173786,0.24430237,0.76041168,0.60173786,0.60211258,-0.77566406,-0.18921891,-0.60211258,0.77566406,0.18921891,-0.92952741,-0.31823649,-0.18628586,0.92952741,0.31823649,0.18628586,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,240,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.70871771,0.14091444,-0.69127444,-0.70871771,-0.14091444,0.69127444,0.96473853,-0.22396365,0.13826767,-0.96473853,0.22396365,-0.13826767,-0.1454222,0.00221004,-0.98936626,0.1454222,-0.00221004,0.98936626,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,240,240,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.30547175,0.8091443,0.50196667,0.30547175,-0.8091443,-0.50196667,0.49591503,0.39549975,0.77307588,-0.49591503,-0.39549975,-0.77307588,-0.56596191,0.73556789,-0.37232391,0.56596191,-0.73556789,0.37232391,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,240,300,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.51458127,-0.83099342,0.21131513,-0.51458127,0.83099342,-0.21131513,0.60025998,-0.09617383,0.7940004,-0.60025998,0.09617383,-0.7940004,-0.26103523,-0.92832554,-0.26470813,0.26103523,0.92832554,0.26470813,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,240,360,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.78903356,0.59850098,0.13863853,0.78903356,-0.59850098,-0.13863853,-0.02844811,0.73571143,0.676696,0.02844811,-0.73571143,-0.676696,-0.68034852,0.23491881,-0.69421692,0.68034852,-0.23491881,0.69421692,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,300,0,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.11439119,-0.179186,-0.97714127,-0.11439119,0.179186,0.97714127,0.83057749,0.21818021,-0.51238318,-0.83057749,-0.21818021,0.51238318,-0.4645899,-0.71866889,-0.5173677,0.4645899,0.71866889,0.5173677,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,300,60,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.40511189,-0.81159794,0.42094081,-0.40511189,0.81159794,-0.42094081,0.65728993,0.03280564,0.75292219,-0.65728993,-0.03280564,-0.75292219,-0.42082869,-0.90633492,0.03818803,0.42082869,0.90633492,-0.03818803,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,300,120,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,-0.55520293,-0.57904913,0.5970342,0.55520293,0.57904913,-0.5970342,-0.89012342,0.27044513,0.36679397,0.89012342,-0.27044513,-0.36679397,0.01571926,-0.99970508,0.01845919,-0.01571926,0.99970508,-0.01845919,0.84576344,0.53355636,0.0,-0.84576344,-0.53355636,0.0,0.84576345,-0.53355634,0.0,0.84576343,-0.53355637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,300,180,1.01241692,1.01241692,1.04773118,1.04773118,1.04925177,1.04925177,1.10341693,1.10341693,1.10341693,1.10341693,0.45336492,-0.80657135,-0.37934277,-0.45336492,0.80657135,0.37934277,0.08340141,-0.18243033,-0.97967417,-0.08340141,0.18243033,0.97967417,0.73392612,-0.51583867,0.44188348,-0.73392612,0.51583867,-0.44188348,-0.84576345,0.53355634,0.0,0.84576344,0.53355636,0.0,0.84576343,-0.53355637,0.0,0.84576345,-0.53355634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
